z_t_math_base,z_t_math_end,blockZZ,treatment,spillover_class,in_person_sch,z_baseline,age2,female,father_jhs,mother_jhs,ses1,class_size,t_female,t_age2,t_exp,t_4yrcoll,t_cert,t_major_math,t_rank_yigao,b_t_math_t_direct,e_t_math_t_direct,b_t_math_t_active,e_t_math_t_active,b_t_math_fixed,e_t_math_fixed,b_t_math_rules,e_t_math_rules,b_t_math_inquiry,e_t_math_inquiry,t_intr_mot_base,t_intr_mot_end,t_prosoc_mot_base,t_prosoc_mot_end,blockZ
1.0870577,.63518125,50,0,1,0,.051433094,14.152928,.52380955,.2857143,.21428572,.3077063770547713,42,1,25.212868,1.2,1,1,1,0,-.093168288,.33294633,-.2338239,.56601554,-.31145677,-.86032641,-.20758429,.24345881,-.69865435,.063513145,-.25893682,-1.8842125,1.0188677,.43889937,5
.48782599,.46416995,41,1,1,0,.35928327,13.264663,.42622951,.44262296,.32786885,.3910340497683963,61,0,35.96167,18,0,1,0,1,-1.7910748,-1.7390515,.055036951,.31209105,-1.2288158,-1.3406683,-.11846267,.71049106,-.082138166,-.004593364,-.25893682,.91215891,-.34669834,.96332812,4
,.29315862,61,1,0,0,.25456592,15.24052,.453125,.32307693,.26153848,.5213697773443151,65,0,42.212185,25,0,1,0,1,-.43456563,-1.5239331,.12863536,.31209105,.04758507,.39131507,.34446147,-3.0921819,.10539159,-.004593364,-1.9803056,-2.3973587,.88152665,-1.2752335,6
-.1114057,-.21987534,10,0,0,0,-.064607248,13.190661,.53333336,.55555558,.48888889,.0916460394936388,45,1,29.379877,6,1,1,0,0,.38269261,-1.4511749,-.31033483,-.096154734,-.49758232,-1.2947044,.65937561,-1.571792,-.55630255,1.1465304,-.25893682,-.19101356,-.84306729,-.039682936,1
-.71063739,-.56189793,20,0,1,0,-.14031476,14.41692,.5,.34,.30000001,.1694115616120699,50,0,39.63039,17,0,1,1,1,1.4517347,1.5168694,-.023300013,-.77882493,1.3694743,1.2441912,-.033786893,-.55506301,.49869403,-.43150184,.34719312,-.51705927,.52249879,.73103005,2
.88731378,.29315862,11,1,0,1,.274324,12.923473,.64179105,.53731346,.43283582,.2940237819563452,67,0,45.04586,22,0,1,1,1,.7382738,.17316765,-.49643987,.0085016219,-.09649393,-.88999552,.65937561,.71049106,-.47125745,-.004593364,1.2399055,-.19101356,-.79991448,-.27198109,1
1.2868016,.63518125,21,1,1,1,-.12381489,14.178512,.46969697,.5970149,.40298507,.1604751238775711,67,0,36.547569,17,0,1,1,1,.085326649,-1.6619245,.055036951,-.77312177,.58973765,.026895389,-1.3573457,-1.5526267,-.082138166,-.004593364,.20996979,.91215891,-.48403937,-1.7393473,2
-1.509613,-.56189793,42,2,1,1,-.083707444,12.965072,.56923079,.47692308,.24615385,.1532473003846189,65,0,52.295689,32,0,1,0,1,-.85431641,.21543124,.40437379,.60129142,-.36877364,-.34221202,-.77902848,-.58516479,-.082138166,-.18142547,-.01980578,-.52216679,-1.3394362,-1.2521896,4
-2.9078202,.1221473,52,2,0,1,.15041474,14.034877,.41791046,.55223882,.37313432,-.0202131765669409,67,1,46.045174,27,0,1,0,1,-.19515872,.11454829,-.23673642,-.35901612,.43400615,.29560167,-.58583266,-.67429245,.78787887,-.60833395,-1.1019247,-1.9467843,-.34669834,-.27198109,5
-.3111496,.29315862,12,2,1,0,-.53541464,12.878689,.32857144,.45714286,.22857143,.5867641571191708,70,1,26.294319,1.5,1,1,0,0,-.019221112,-.69892865,.72761267,-1.2537242,.46504688,.30703932,.39241686,-.35296986,-.082138166,-.004593364,.62543452,.91215891,.28701168,.96332812,1
.088338196,.63518125,22,2,0,0,-.51856321,14.075531,.43859649,.43859649,.22807017,.6731765140519529,57,0,28.547569,3,1,1,0,0,.75312233,1.719334,.90396702,-.25749847,1.1312326,.39447719,-.23671894,.42422229,1.7793648,.74429619,-.23524985,-.0090207057,-.56246769,-.039682936,2
-1.3098691,-.048864014,42,2,1,0,-.0098400787,12.833204,.55737704,.42622951,.26229507,.7132470783177416,61,1,35.126625,7,0,1,1,0,-.38253418,-2.1458697,.67416769,-.0067125899,-.063674212,-.36822179,.059374493,.54522187,-.082138166,.41760972,.084375061,-.51705927,-.56246769,.97755551,4
,.46416995,62,2,0,0,-.71482337,15.06482,.61702126,.4893617,.23404256,.5100890622356706,47,0,32.046543,11,0,1,0,1,-.59280515,.43062732,.40728626,-.35901612,.58620894,-.16840601,-1.3156716,-.40694076,-1.3009312,-1.6735003,-.45668444,-1.1115785,-1.5552055,-.54130912,6
.48782599,-.56189793,10,0,1,0,-.11426774,12.992781,.45333335,.51999998,.33333334,.4961680501673031,75,1,30.798084,6.5,0,1,0,0,.38366708,-.48466077,-.40882525,-1.1921011,-.19018112,.44149244,-1.7138561,-.56127357,-2.7429383,1.8775691,-.49806792,-.78104013,-2.3067794,2.0645041,1
.88731378,.80619258,20,0,0,0,.33565468,13.947437,.4520548,.47945204,.24657534,.3855419340561081,73,0,32.128677,10.5,0,1,1,0,.25341472,.29640487,.67416769,.89774072,-.48178044,-1.268551,-1.5064245,-.63913566,-.27669781,1.1712047,-1.8536191,-.44988692,-1.5749233,.25244769,2
.88731378,.80619258,30,0,0,0,-.5914824,15.218078,.46376812,.44444445,.31944445,.4093974372800391,72,0,32.128677,10.5,0,1,1,0,.25341472,.29640487,.67416769,.89774072,-.48178044,-1.268551,-1.5064245,-.63913566,-.27669781,1.1712047,-1.8536191,-.44988692,-1.5749233,.25244769,3
-.71063739,-1.0749319,12,2,1,0,.41528237,13.086775,.38461539,.51898736,.2658228,.4308140221669839,79,0,29.212868,3,1,1,0,0,1.0339161,.17773524,-.87066859,-1.6260518,-1.6528896,-.42966282,-.95148176,.27435547,-.71763867,-1.3734577,.72961533,.32213247,-.67637378,-.48147663,1
-.51089352,-.048864014,22,2,0,0,.57851315,14.25314,.45945945,.4054054,.3108108,-.0668889031499668,74,0,42.379192,24,0,1,0,1,-.21651901,-.36852208,-.58607322,-.35901612,-.27165771,-.43609595,-1.0620587,-1.3685673,-.50409472,-.004593364,-.70642954,-1.3516504,-1.3394362,2.1584432,2
.28808209,.29315862,12,2,0,1,-.12420536,12.883492,.42682928,.37804878,.24390244,-.1304105891115451,82,0,34.798084,14,0,1,1,1,-.63056397,-.41158396,-.24985889,.31209105,-.19259982,-.61823088,-.40917218,-.79927254,-.082138166,-.004593364,-1.8299321,-.19101356,-.9000203,-.0026530731,1
.28808209,.63518125,22,2,1,1,-.0430439,14.266393,.43333334,.34999999,.35593221,-.181383061180633,60,0,31.63039,12,0,1,1,0,.5297302,.66088212,-1.8425235,-.8910163,.27568385,-.25091898,-.47497314,.71049106,-.27669781,-.004593364,-.25893682,-.19101356,1.0188677,-.27198109,2
.28808209,-.73290926,10,0,1,0,.47160694,13.228416,.43396226,.58490568,.32075471,.1304790390581127,53,0,28.213552,3,1,1,0,0,.41722107,-1.3687738,.43583933,-3.1614609,.32652092,-.92283779,1.4731437,2.607811,1.42839,2.0544012,-.25893682,.91215891,-.34669834,.96332812,1
.28808209,.1221473,20,0,0,0,.62707454,14.178309,.41176471,.4509804,.3137255,.0640952308673996,51,1,26.464066,1.1,1,1,0,0,-.75042415,-.71054208,1.1665829,.55342329,-1.1866348,-.32147101,-1.9845495,-.52260208,1.7722452,-.004593364,.72961533,.58100575,1.7761185,-.30360031,2
1.2868016,.63518125,41,1,1,1,-.050969422,12.896113,.4861111,.45833334,.3611111,-.2113951100359233,72,0,42.874744,22,0,1,0,0,-.12044956,-.27098516,-.77217823,-.40688416,-.28917211,-1.1234413,-.19990495,.47306088,-.082138166,1.17591,-2.7143033,-1.6925116,-.34669834,-.24917848,4
.48782599,.97720391,51,1,0,1,.45996916,13.960013,.40789473,.32894737,.2631579,-.2002978108511353,76,1,30.959618,6,0,1,0,0,1.2786026,.65639275,1.0769495,.68976992,.97691965,-.47966203,2.5917034,1.2538209,2.3887613,2.0544012,.96874642,.91215891,1.0188677,.96332812,5
-1.1101252,.29315862,40,0,1,0,.34559783,12.862659,.37931034,.53448278,.37931034,-.176438844166812,58,1,32.960987,13,0,1,0,1,-2.3301835,-.042468254,-2.4214859,.0085016219,-.62783539,-1.3406683,.65937561,-1.8756883,-.082138166,-.004593364,.96874642,.91215891,1.0188677,1.8604194,4
.48782599,.29315862,60,0,0,0,.58175707,15.072285,.45652175,.36956522,.15217391,.12737732457673,46,1,28.632444,6,1,1,1,0,-.49494663,1.3898203,.055036951,.63174075,-.80711699,-.69234127,.65937561,.71049106,-.082138166,-.004593364,.96874642,.91215891,1.0188677,.96332812,6
.088338196,.97720391,42,2,1,1,-.18067496,12.840335,.48648649,.47297296,.33783785,-.1608927892033904,74,0,31.712526,13,0,1,0,0,-.46247596,-.1529641,1.0235045,.93353325,.98404586,1.2938153,-1.80687,.51432514,-.85296065,.45169476,-.25893682,-2.3973587,.069282599,-.27198109,4
.48782599,.63518125,62,2,0,1,-.029404398,14.934748,.4861111,.6388889,.56944442,-.5611747768299464,72,0,39.044491,19,0,1,1,1,-.42646831,-.5697419,-.23673642,-.093016036,.79659504,1.3478949,-.43787664,-.35296986,-.69153476,-.004593364,.75557548,-.79074818,-2.1713982,-.50427926,6
.088338196,-.048864014,40,0,0,0,.059544016,13.181154,.5,.23333333,.13333334,-.0706575969431141,60,1,22.713211,.2,1,1,0,0,-.28341368,.32813302,-.29903841,-.78456318,-1.9191206,-.89922291,-1.947883,.50908989,-.72018886,-.004593364,.34719312,-.52216679,1.0188677,.22964509,4
1.0870577,.80619258,50,0,1,0,-.081905141,14.182531,.40677965,.37288135,.23728813,-.2924688612682287,59,0,49.04586,31,0,1,0,1,1.0472931,.9727726,-1.3375378,.52528751,-2.0691333,-.50888371,2.0654657,2.0945826,2.3887613,1.17591,.34719312,.58100575,1.0188677,.96332812,5
.28808209,-.39088663,41,1,0,1,-.21133147,12.724905,.37142858,.51428574,.44285715,-.2960726182848565,70,1,27.463381,4,1,1,0,0,-.83623159,-.92317379,1.0235045,.0085016219,-.90065104,1.4986376,-.47497314,-2.0770893,.9824385,-.004593364,.96874642,3.118504,2.0116055,.20660125,4
.48782599,.46416995,51,1,1,1,-.039116222,13.892384,.42105263,.3859649,.2631579,-.3679598020089778,57,0,30.12731,3,1,1,1,0,3.0845852,1.4481628,.4204087,-.55929112,1.420225,3.0660174,-.49104452,-.54913568,.56048191,-.43150184,-.53717822,-1.6253393,.14967063,-.77360731,5
.28808209,-.048864014,11,1,0,1,-.5612123,13.001871,.43333334,.36666667,.2,-.3241145978355693,60,0,35.293636,14,0,1,1,0,.35223642,.51656383,1.4423213,.66753322,.79943949,1.1065297,1.2016851,1.5443498,.6932537,.71962202,.96874642,.91215891,.70299262,.96332812,1
.68756992,.63518125,21,1,1,1,-.18200226,13.973569,.4509804,.51923078,.30769232,-.221858288486609,52,0,36.465435,18,0,1,0,1,1.1863837,.31976822,-.31033483,-.35901612,1.3464391,.52947164,.65937561,.19726267,-1.4955808,-.55197668,-.25893682,-2.3973587,-2.6246142,-2.7426,2
.28808209,.1221473,12,2,1,1,.23478143,13.402692,.36842105,.50877196,.45614034,-.4250046427237654,57,1,23.211498,.5,1,1,0,0,-.30848968,.14282709,.77265799,.36574063,.5050118,1.1180433,-.19990495,-.75053686,.1124215,.0865018,-.84137982,-.19101356,-.34669834,.69400012,1
.088338196,.29315862,22,2,0,1,-.34004194,14.4028,.50943398,.35849056,.33962265,-.3901540949877939,53,1,25.46475,3.2,1,1,1,0,.58783972,-1.2764376,.23228495,.85701269,1.3037698,-.58762634,-.72614312,.39342859,-.082138166,-.004593364,.019304562,.59071392,1.0188677,.7082274,2
-.91038132,.1221473,41,1,0,0,-.26404932,13.058578,.56410259,.44871795,.30769232,.1385267936066918,79,0,43.63039,26,0,1,0,0,.8590312,1.0363159,.12863536,-.10329476,-.47151491,.52966553,1.7824353,1.1107537,.2070466,-.004593364,-.089685477,-.19101356,1.1229312,.96332812,4
-.3111496,-1.0749319,51,1,1,0,-.2158511,14.27924,.44615385,.36923078,.23076923,.0821301531587218,65,1,28.960985,3,1,1,0,0,-.021442313,.62141192,1.4423213,.63174075,-1.2778605,-.25897819,1.2093645,.70795143,1.7793648,-.77928478,.96874642,-.081300527,1.0188677,.28947762,5
1.0870577,.80619258,42,2,1,1,-.20805474,13.459848,.53225809,.25806451,.20967741,.0820726987355915,62,1,30.546202,10,0,1,1,1,-.15980671,-.56510156,.47385377,.31029424,.37241113,-.45777732,-.17091788,-.11979977,-.082138166,.45169476,.96874642,.91215891,.28701168,.96332812,4
1.0870577,.80619258,62,2,0,1,.24401321,15.309271,.37209302,.37777779,.17777778,-.2280656786214893,45,0,41.875427,17,0,1,1,1,-.15980671,-.31840482,.055036951,.31029424,.37241113,-.24124423,-.17091788,.51432514,-.082138166,.45169476,.34719312,.91215891,.28701168,.96332812,6
.68756992,.63518125,40,0,1,0,-.013011922,13.51188,.48571429,.30000001,.11428571,.1805084265290184,70,1,25.798767,2.5,1,1,0,0,-.88469553,-.35466152,1.8076931,1.7923232,-2.0733671,-1.6509105,-1.6246806,.6283192,-.16344149,1.523905,.10806207,.32213247,2.5079744,.96332812,4
.48782599,-.56189793,50,0,0,0,.11350574,14.614782,.49180329,.18032786,.049180329,.3143764816041397,61,0,23.63039,1.5,1,1,0,0,1.5649209,-1.6686199,1.1885624,.73325837,-1.4817101,1.0368761,-2.0542953,.73702472,.1124215,.28778762,.96874642,.91215891,2.5079744,.69400012,5
-.3111496,-.39088663,40,0,1,0,-.025104575,13.647882,.44444445,.4074074,.33333334,.2440100814451726,54,0,40.960987,22,0,1,0,1,1.1826775,.37484798,-1.8682936,.32815129,-.63292485,.3167994,.65937561,.71049106,-.082138166,-.004593364,.96874642,.91215891,1.0188677,.96332812,4
1.0870577,.46416995,50,0,0,0,-.47569448,14.980627,.52173913,.086956523,.021739131,.2396293601756036,46,1,24.876112,1.5,1,1,0,0,.11411665,.3896538,.4808847,.53736305,-.038674869,.25454509,.35008398,1.3121549,-.11070254,.61089641,.32350612,.91215891,.38515773,.96332812,5
-.1114057,.63518125,11,1,0,0,.17393398,13.448804,.56756759,.35135135,.2027027,-.1294917982065727,74,0,32.295689,14,0,1,0,1,-.065763094,.18314812,.89970148,.85701269,-.37047017,-.834764,.88605833,-.19506907,1.1367447,-.004593364,.96874642,.067859754,1.0188677,.22964509,1
.68756992,.63518125,21,1,1,0,.52260303,14.308983,.42372882,.35593221,.22033899,-.3163027723088369,59,0,29.46475,7,1,1,0,0,-.57895494,-.55709708,.099624977,1.1588054,-.19542819,.31763816,-.19466861,.7936914,-1.1134913,.78772861,-1.3587523,-.66161889,-3.0778303,-2.2409737,2
1.2868016,.80619258,12,2,1,0,.08823844,13.358299,.35593221,.20338982,.13559322,-.1012748424555282,59,1,28.380562,5.5,1,1,0,0,.87663823,-.2648505,-1.3471959,.0085016219,.94391966,.4289186,-1.0249621,.71049106,-1.8888831,-.43150184,-1.4629331,-.0090207057,-1.3140415,-.75937998,1
.88731378,.63518125,22,2,0,0,.28322387,14.320161,.42105263,.36842105,.19298245,-.2522126376879692,57,0,25.127995,2.5,1,1,1,0,-.55988944,-.35429958,.75662309,1.1588054,-2.7811704,-1.7638894,-1.6246806,-2.2638886,.97531885,2.0544012,-.57856172,-.19561423,-.066098675,.96332812,2
.68756992,.29315862,11,1,1,1,.16500781,14.109491,.37704918,.26229507,.1147541,.2907557425315899,61,0,35.876797,16,0,1,0,1,.42850175,-.43567413,.03900199,-.039366469,2.0884807,2.824846,-.12614204,-.19874001,-.68907422,-.49960834,-1.4866202,-1.3567579,-.34669834,-1.2661757,1
.88731378,.97720391,31,1,0,1,-.36008278,15.781308,.33333334,.21052632,.070175439,.3766022706395115,57,0,43.96167,25,0,1,0,1,1.0145893,.50507921,-1.0410783,-.35901612,2.2211092,1.8979014,.093315311,.044597171,-2.3322845,-2.8852894,-.60705793,-.19101356,-.79991448,-.27198109,3
.28808209,.46416995,42,2,0,1,-.26776385,13.370349,.44,.26666668,.22666667,-.0343543835074078,75,0,37.212868,16,0,1,0,1,-.75440824,-.80887252,.34620595,.32225224,1.4269673,.68949229,.65937561,-.32207319,1.7793648,.71962202,-1.9803056,-.19101356,-.48207963,.20660125,4
.088338196,.46416995,52,2,1,1,-.30294752,14.28889,.40000001,.28333333,.11666667,.0324097059297288,60,0,25.46475,1.5,1,1,0,0,-.19515872,1.24438,.055036951,.0085016219,-.23924276,-.24166825,-1.918466,-.59787136,-.082138166,-.004593364,.98416984,-.85331988,-.20935728,.46170202,5
.088338196,.29315862,41,1,1,0,.059544004,13.454499,.51162791,.27906978,.093023255,.3955784350420964,43,1,43.545517,22,0,1,0,0,-.40218741,-.78786939,-.78259665,.0085016219,-1.1656803,-.69234127,-.46729386,-.64349866,-.082138166,-.004593364,-.25893682,1.1186755,.6028868,.43889937,4
.48782599,.46416995,51,1,0,0,-.34586826,14.609488,.5471698,.20754717,.20754717,.0708256243654947,53,1,30.798084,12,0,1,0,0,-.63178998,.67152923,-.78259665,-.54733288,-.81022477,-1.0522213,-.46729386,-.88780004,-.082138166,.45169476,-.25893682,.39901292,1.0188677,.37906694,5
1.0870577,.46416995,41,1,1,0,-.13724586,13.098814,.54700857,.48717949,.23931624,-.3114735683786874,117,0,36.632442,18,0,1,1,1,-.56827617,.37555262,-.42194766,.0085016219,.052867062,.85079151,-.10467663,-.77863485,1.1367447,-.004593364,-.60224879,-1.072746,-.34669834,-.54130912,4
-.1114057,.29315862,51,1,0,0,.088194571,14.271321,.57608694,.28260869,.15217391,-.1184820282663995,92,1,27.96167,3,1,1,1,0,-.66682327,-.70681757,1.1018414,1.4248055,.84608239,1.2829701,1.3675206,1.7457509,.36592227,1.0801096,-.60705793,-1.3710666,-1.0413193,.25244769,5
-.1114057,.29315862,11,1,1,1,-.28937334,12.975977,.51851851,.25609756,.14634146,-.0669325592909667,82,0,35.044491,15.5,0,1,0,0,-.095920525,-.16396758,-.034596439,.0085016219,.11135163,-1.3406683,-.72090679,-1.2759564,-1.7561113,-2.0095341,-.63074499,.55277383,-1.0785544,-2.7426,1
.48782599,.63518125,21,1,0,1,.18043244,14.254709,.51948053,.24675325,.051948052,.3157056276436805,77,0,45.875427,26,0,1,0,1,-.76722145,-.56394136,.4161433,.27450168,-.55569088,-.44921669,1.1453378,.3924534,-.72475815,-.004593364,-.25893682,-.70876026,-1.2610078,.23822045,2
,.46416995,11,1,0,0,-.17505349,13.761533,.44285715,.27142859,.11428571,.3725645055187638,70,0,42.5462,21,0,1,1,1,.63194841,.83404368,.34620595,1.1051557,-1.0961772,,-.017339423,1.549585,1.3287541,2.0544012,-1.8145088,.91215891,.11243536,.96332812,1
-.51089352,.29315862,21,1,1,0,-.39661574,14.44397,.40000001,.30000001,.14,.265167658875073,50,1,24.876112,.5,1,1,0,0,.80009812,.24324594,.30879587,-.039366469,-.049652692,.31807989,-.72296357,-.7865659,-.53019851,-.36339533,-.25893682,-.19101356,-.34669834,-.27198109,2
-.51089352,-.21987534,10,0,1,0,.032812878,13.333154,.5131579,.40789473,.22368421,-.223688384046993,76,1,26.379192,2.3,1,1,1,0,-2.0549545,.51485336,-2.8073301,-.48340464,.35662904,-.081770822,-.62296313,.65215713,-1.6208793,.11588146,1.8813511,-1.5484588,-.48207963,-1.2892196,1
.28808209,.80619258,20,0,0,0,-.3964985,14.421196,.51898736,.29113925,.16455697,.0261659928272503,79,0,30.294319,12,0,1,0,1,.23163791,-.1869356,1.17544,.45190567,.55891001,.18262163,.13313739,1.1107537,-.72018886,.35420862,-2.4751723,-1.2941861,-1.3532366,.96332812,2
.088338196,-.56189793,11,1,0,1,.17938358,12.994701,.47191012,.46067417,.50561798,-.5838716188588768,89,1,26.045174,3,1,1,0,0,-.79787868,.079454623,.67416769,1.4248055,-.25594541,.68307859,.44515458,-.43870968,1.1367447,.78772861,.62543452,.91215891,.38515773,.48474586,1
.28808209,-.048864014,21,1,1,1,.40146625,13.906894,.52173913,.50724638,.52173913,-.8754647726119835,69,1,23.63039,1.5,1,1,0,0,1.2943014,2.8944993,.39551675,.0085016219,.42655915,.91095853,1.2093645,-.24069636,.33981839,-.004593364,.25843561,.91215891,1.0188677,.96332812,2
.088338196,.63518125,10,0,1,0,-.11781493,12.754343,.5,.54761904,.38095239,.0860500652596125,42,1,25.798767,3.5,1,1,1,0,-.7477693,-1.1200408,.017022491,1.4248055,.031608615,-1.0067387,1.5021309,-1.0358304,1.5848053,-.43150184,-2.3473046,-.97274107,1.0188677,.96332812,1
.48782599,-.39088663,20,0,0,0,.48471719,13.67625,.5,.40909091,.29545453,-.0323491213813102,44,0,42.379192,23,0,1,0,1,.36186993,-1.1542997,-1.2094693,-1.1406395,-1.1656803,-.94115227,-.45150504,-.51213145,-.082138166,-2.3899906,.10806207,.32213247,-.34669834,.45312661,2
.088338196,.29315862,10,0,0,0,.28664997,13.093003,.39024389,.58536583,.48780489,-.0903194719011257,41,0,37.295002,9.5,0,1,1,0,-2.2892437,.65155125,.74776608,.020459656,-1.4028891,-.7173183,-1.958742,-.41130379,1.3598688,1.0671847,.72961533,.91215891,-.20935728,.96332812,1
-.1114057,.46416995,20,0,1,0,.059752796,14.089052,.28947368,.36842105,.31578946,.4513957465628499,38,1,35.044491,9,0,1,1,1,-.056932837,.80860484,.72470015,.85701269,.054485701,.28452981,1.4686439,.39342859,.49869403,-3.1057744,.12693982,-.90556872,-.34669834,-.56435293,2
-.3111496,.29315862,10,0,0,0,.39230052,12.71867,.41379312,.50574714,.48275861,-.0120659769934049,87,1,35.37851,15,0,1,0,0,.50172263,.39904886,.40728626,1.1230129,.80972612,.83796608,.47925308,.19202742,.78787887,-.45617607,-.53717822,-1.8170403,.46554574,-.29478371,1
.48782599,.80619258,20,0,1,0,.17322545,13.654535,.47826087,.55072463,.46376812,-.3649469746720992,69,0,38.464066,19,0,1,0,1,-.76843309,.02818273,-.14331257,-.11409006,-1.2194924,-1.2221631,-.15757211,.71049106,1.1698785,.15460832,-2.1969309,-1.0307121,-.16816427,-.27198109,2
.88731378,-.048864014,11,1,0,1,.55204487,13.259748,.31818181,.57575756,.60606062,-.6497230791137657,66,1,26.631075,2,1,1,0,0,.14824931,-.54188788,.12863536,.063948028,.59791261,.03009632,.39241686,.71049106,-.082138166,-.004593364,-1.4866202,.32213247,-.58218545,-.27198109,1
.48782599,-.048864014,21,1,1,1,.2039932,14.112893,.38749999,.55000001,.44999999,-.7572283977360628,80,0,45.875427,20,0,1,1,0,.052871089,.21903999,.23931591,-1.3958441,1.0904175,1.3546143,.39241686,.71049106,-1.3480079,-.004593364,-.94556057,.91215891,-3.0778303,-.52708185,2
.88731378,.97720391,10,0,1,0,1.0330027,12.973614,.60000002,.60000002,.5625,-.5834423547259078,80,1,38.127312,18,0,1,1,0,.61889803,1.5345562,1.0929846,.93353325,1.1022421,-1.3406683,.65937561,.71049106,-.082138166,-.004593364,.96874642,-.97274107,1.0188677,.0061634984,1
.88731378,.97720391,20,0,0,0,1.0125251,13.727182,.44,.63999999,.62666667,-.8087616983704791,75,1,42.212185,21,0,1,0,1,.61889803,.90505308,1.0929846,.63174075,-1.2643861,-1.3406683,.65937561,.71049106,-.082138166,-.004593364,.96874642,.91215891,1.0188677,.0061634984,2
.48782599,-3.6401017,11,1,0,0,.64603776,13.312213,.45454547,.48214287,.32142857,.635273413010398,56,0,27.044491,1.5,0,0,0,0,-.31031445,,1.3687229,,-.66614586,,.35532027,,.36592227,,-.25893682,,-.74296147,,1
.88731378,-.21987534,21,1,1,0,.51395929,14.377492,.4848485,.33333334,.27272728,.6310185386985958,66,0,37.295002,20,0,1,0,1,.045922413,.32813302,-.60622662,.0085016219,.29064938,-.47508729,-.98992234,-.44043022,-.69153476,-1.1557173,.011040925,-1.7544686,-2.1654806,-1.516107,2
-.51089352,.63518125,20,0,1,0,.21318358,13.789207,.52380955,.49206349,.3968254,-.0920801753971162,63,1,24.547569,.5,1,0,0,0,-1.2464522,-1.5941285,-.15304756,.69253033,.3759076,-.25967205,.65937561,-.5374043,1.3598688,.42231512,.69050503,-.19101356,.70299262,.47592926,2
-.51089352,-.90392059,30,0,0,0,.21987879,14.835247,.51851851,.42592594,.33333334,-.0756243332022972,54,0,40.799454,18,0,1,1,0,.1317836,-.96927625,-1.0870789,.31029424,.82183582,-.48326337,.65937561,-.24069636,.52479792,.022894071,-1.5020435,2.6144512,.090719528,-1.1778888,3
.48782599,-3.6401017,12,2,0,0,-.10975316,13.031635,.40476191,.5714286,.42857143,-.1371089291959328,42,1,30.212183,3.5,1,1,1,0,.29182172,-.24585608,.33780631,-1.0940516,-1.5281636,-.69234127,-.19466861,.91189218,-1.7155043,.24034525,-1.3410558,.32213247,-.66257346,.20660125,1
.48782599,.1221473,22,2,1,0,.13966063,13.986637,.5,.59523809,.45238096,-.3945661411056178,42,0,36.295689,17,0,1,0,0,-.063356318,.059233028,.055036951,.062151175,-1.9731747,-1.2600175,-.45394802,.82615227,-.082138166,.96969843,-2.1969309,-1.0353128,-.85686761,-1.0287081,2
-.1114057,-.39088663,21,1,1,1,.68341076,13.982998,.49275362,.65217394,.55072463,-.6928749977728781,69,1,46.127312,26,1,1,0,1,-.0025416242,.28644061,-1.0410783,-1.8920517,-.36877364,-.024711097,-.33975142,-.27333754,-.082138166,-.63300818,-.66504616,.28469917,-1.3394362,-1.7538159,2
.088338196,.29315862,31,1,0,1,.74988341,14.943555,.5,.66666669,.56666666,-.4609043203453765,60,1,41.798767,18.5,1,1,1,1,.38209856,-1.1027433,.12863536,1.1230129,-.51331067,-1.0628107,-.24468078,-.20553961,-.082138166,.45169476,.10806207,.58100575,.70299262,.7082274,3
.68756992,.29315862,11,1,1,0,.17617095,13.279367,.40000001,.48888889,.42222223,.6041116545302481,45,1,28.876112,1,1,1,0,0,-1.1794066,-1.328948,1.8076931,.21057342,-1.1500373,-.3259041,2.5917034,.39612427,2.3887613,1.6028185,.96874642,-.081300527,.52249879,-.51826537,1
.88731378,.80619258,21,1,0,0,.46775678,14.004164,.41666666,.66666669,.66666669,.2836399396286154,48,1,24.295689,3.5,1,1,0,0,-1.9178835,-1.9390385,1.1665829,1.1588054,-1.5345205,-.84829396,-1.5484747,-1.4333975,1.1080906,.5496133,-.88049024,-.44988692,.70299262,.96332812,2
-1.509613,-.56189793,11,1,1,0,.82272488,13.2379,.41269842,.46031746,.31746033,.4081635314562146,63,0,51.712524,32,0,1,0,1,.79054159,1.1250575,.055036951,1.7923232,.43344149,.17302851,.65937561,-1.0402265,-.082138166,-.072699882,.34719312,.65328562,1.0188677,.42467216,1
.68756992,.1221473,31,1,0,0,.69995207,14.975292,.33333334,.49019608,.37254903,.3004892016733359,51,1,41.713894,21,0,1,0,1,.35921499,.36478975,-.22070143,-.66080874,.45185766,.93847388,-.72090679,-1.1893682,-.50409472,-.97888511,-2.7143033,-.74159288,-1.2531307,-2.7426,3
.28808209,-.56189793,10,0,1,0,-.061382543,12.956586,.53571427,.64285713,.625,-.0650254624739531,56,1,39.545517,22,0,1,0,0,1.7396827,1.3316383,-3.4769933,-2.6752455,-.10270951,-1.0143641,-.25279033,.71049106,-.082138166,.42231512,.96874642,.91215891,1.0188677,-.062726766,1
.088338196,-.21987534,30,0,0,0,.21137643,14.805017,.56451613,.53225809,.56451613,-.0943432111661169,62,1,41.212868,21,0,1,0,1,-.19515872,.73821163,.055036951,.55522019,-.62783539,-.90887439,-.93151814,-1.1561912,-.082138166,.091207206,.10806207,-.19101356,-1.0413193,1.9116764,3
